VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,QuantityBin,VolumeCat,PurchaseVolumeCategory
480,BACARDI USA INC            ,4227,Bacardi Superior Rum Trav,14.17,1750.0,17.99,68294,967725.9800000013,183659.91000000073,30565.01000000109,10209.0,18757.860000000088,89286.26999999999,-784066.0700000005,-426.9119319507438,0.14948604562626291,0.18978503604915153,14.170000000000018,"(18475.85, 337660.0]",Large,Large
4425,MARTIGNETTI COMPANIES,3505,Tito's Handmade Vodka,13.76,750.0,18.99,69299,953554.2399999768,72263.85000000046,27801.90000000074,3415.0,2688.769999999999,144929.24,-881290.3899999764,-1219.5453051559955,0.049279210378216136,0.07578368064306673,13.759999999999666,"(18475.85, 337660.0]",Large,Large
1128,BROWN-FORMAN CORP          ,1232,Jack Daniels No 7 Black,15.93,750.0,22.99,52932,843206.7599999951,111201.94000000102,37335.92000000059,4806.0,3783.8800000000197,68601.68000000001,-732004.8199999941,-658.2662316862344,0.0907957379279075,0.1318798013431506,15.929999999999907,"(18475.85, 337660.0]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,1385,Makers Mark,20.45,750.0,26.99,41048,839431.6000000037,84609.78000000084,36434.56000000059,3122.0,2458.269999999993,123880.96999999999,-754821.8200000029,-892.1212417760634,0.07605729877216917,0.10079413260115591,20.45000000000009,"(18475.85, 337660.0]",Large,Large
8004,SAZERAC CO INC             ,5103,Fireball Cinnamon Whisky,17.14,1750.0,23.99,44198,757553.7200000103,71659.24000000015,30870.98000000073,2576.0,4733.0500000000575,50293.62000000002,-685894.4800000102,-957.161253733655,0.05828318023439975,0.09459294847103275,17.140000000000235,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,8000,The Glenlivet 12 Yr Single,53.96,1750.0,67.99,13759,742435.6400000077,62074.86999999994,37802.44000000019,913.0,1677.9599999999907,123780.21999999997,-680360.7700000077,-1096.032532971891,0.06635656661094556,0.08360976582427979,53.96000000000056,"(10478.8, 18475.85]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2432,Crown Royal,17.59,750.0,22.99,41893,736897.8699999982,74896.06000000046,35229.000000000706,2994.0,2357.4299999999835,257032.07000000007,-662001.8099999977,-883.8940392859032,0.07146778698111857,0.10163696089934504,17.589999999999957,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,5365,Kahlua,14.84,750.0,18.99,48583,720971.7199999975,77932.81000000046,32220.800000001116,3919.0,3085.3000000000106,123780.21999999997,-643038.9099999971,-825.1196254825064,0.08066607661116028,0.10809412885154598,14.839999999999948,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3876,Smirnoff 80 Proof,13.95,1750.0,19.99,50962,710919.9000000035,144969.2600000003,35261.420000000966,7674.0,14099.430000000222,257032.07000000007,-565950.6400000032,-390.39354963942145,0.15058278717475768,0.2039178534740687,13.950000000000069,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,3913,Svedka Vodka,14.28,1750.0,17.99,48481,692308.6800000105,78859.65000000068,27187.14000000075,4335.0,7964.670000000124,79528.99,-613449.0300000098,-777.8997624260372,0.08941647243249932,0.11390822082427086,14.280000000000218,"(18475.85, 337660.0]",Large,Large
8004,SAZERAC CO INC             ,3522,Platinum 7X Distilled Vodka,9.62,1750.0,12.99,71899,691668.3799999709,70092.06000000026,21201.69000000035,5394.0,9910.04000000017,50293.62000000002,-621576.3199999706,-886.799902870551,0.07502190572886966,0.10133766704790409,9.619999999999596,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,2114,Black Velvet Canadian Whisky,9.41,1750.0,12.99,73227,689066.0700000038,91191.42000000058,23746.20000000059,6858.0,12600.080000000224,79528.99,-597874.6500000032,-655.6259898135147,0.09365398008931132,0.13234060414555035,9.410000000000052,"(18475.85, 337660.0]",Large,Large
4425,MARTIGNETTI COMPANIES,11219,Josh Cellars Cab Svgn Sonoma,8.44,750.0,12.99,80030,675453.2000000181,108554.52000000047,21479.670000000326,7248.0,813.2700000000082,144929.24,-566898.6800000176,-522.2248507017628,0.09056603773584905,0.16071360680502744,8.440000000000227,"(18475.85, 337660.0]",Large,Large
9552,M S WALKER INC             ,3893,Zhenka 80 Proof,7.93,1750.0,9.99,81447,645874.709999989,82317.60000000025,17482.499999999865,8240.0,15139.230000000229,55551.819999999985,-563557.1099999888,-684.6131446980804,0.1011700860682407,0.1274513442398165,7.929999999999866,"(18475.85, 337660.0]",Large,Large
1128,BROWN-FORMAN CORP          ,811,Jack Daniels No 7 Black,19.84,1000.0,29.99,32554,645871.359999999,55210.110000000066,20041.530000000104,1789.0,1878.449999999989,68601.68000000001,-590661.249999999,-1069.842552387594,0.05495484425877004,0.08548158877953677,19.83999999999997,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2443,Seagrams VO,13.48,1750.0,16.99,47654,642375.9200000195,63992.50000000009,26075.570000000593,3050.0,5603.730000000083,257032.07000000007,-578383.4200000194,-903.8300113294816,0.064003021782012,0.09961846016892748,13.480000000000409,"(18475.85, 337660.0]",Large,Large
660,SAZERAC NORTH AMERICA INC. ,2127,Canadian Ltd,7.19,1750.0,10.49,86887,624717.5300000095,78664.51000000029,17654.6699999999,7499.0,13777.76000000021,17932.329999999994,-546053.0200000092,-694.1542253298308,0.0863075028485274,0.12592012585271795,7.190000000000109,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,6682,R M Woodbridge Chard Cal,6.03,1500.0,8.99,101547,612328.4100000054,55041.69000000026,15966.839999999771,4431.0,994.85000000001,79528.99,-557286.7200000051,-1012.481121128371,0.04363496705958817,0.08988916584811045,6.030000000000053,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3798,Ciroc Apple Vodka,19.83,750.0,28.99,30830,611358.9000000008,45622.25000000011,13811.079999999909,1675.0,1319.1599999999967,257032.07000000007,-565736.6500000007,-1240.0454821934459,0.054330197859228026,0.07462433277735885,19.830000000000027,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,4262,Capt Morgan Spiced Rum,11.19,750.0,13.99,54552,610436.8800000268,83571.97000000064,24251.1300000006,5503.0,4332.540000000004,257032.07000000007,-526864.9100000261,-630.4325601036114,0.10087622818595102,0.13690517846824224,11.190000000000492,"(18475.85, 337660.0]",Large,Large
1128,BROWN-FORMAN CORP          ,2015,Jack Daniels Tennessee Honey,18.1,750.0,22.99,33715,610241.4999999967,53722.92000000014,24182.650000000398,2308.0,1817.4999999999852,68601.68000000001,-556518.5799999966,-1035.9053081999177,0.06845617677591577,0.088035507254096,18.099999999999902,"(18475.85, 337660.0]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,1737,Makers Mark,34.3,1750.0,51.99,17537,601519.0999999947,78147.52000000041,40226.550000000185,1648.0,3028.1900000000223,123880.96999999999,-523371.5799999943,-669.7225708506061,0.09397274334264698,0.12991693863087822,34.2999999999997,"(10478.8, 18475.85]",Large,Large
4425,MARTIGNETTI COMPANIES,38370,Oyster Bay Svgn Bl Marlboro,6.59,750.0,9.95,91140,600612.5999999961,35305.310000000005,10513.729999999856,2769.0,310.15000000000225,144929.24,-565307.2899999961,-1601.196222324619,0.030381830151415407,0.05878216674109107,6.589999999999957,"(18475.85, 337660.0]",Large,Large
6785,PALM BAY INTERNATIONAL INC ,6937,Cavit Pinot Grigio,6.75,1500.0,9.99,88752,599076.0,43769.0400000001,14301.689999999808,3296.0,739.760000000006,13605.409999999998,-555306.9599999998,-1268.7209040911077,0.037137191274562824,0.07306091380726336,6.75,"(18475.85, 337660.0]",Large,Large
8112,MOET HENNESSY USA INC      ,4689,Hennessy Privilege VSOP,33.33,750.0,45.99,17838,594540.5400000018,30978.050000000072,11873.71999999996,595.0,468.59000000000106,48347.26,-563562.4900000017,-1819.2316495066682,0.03335575737190268,0.052104184518687285,33.3300000000001,"(10478.8, 18475.85]",Large,Large
4425,MARTIGNETTI COMPANIES,3040,Tito's Handmade Vodka,16.54,1000.0,23.99,35922,594149.8799999933,46380.600000000195,19674.77000000009,1940.0,2036.9999999999836,144929.24,-547769.279999993,-1181.0310345273472,0.054005901675853236,0.07806212129505222,16.53999999999981,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,3625,Absolut 80 Proof,12.59,750.0,16.99,45969,578749.7099999987,60626.30000000021,24538.360000000554,3370.0,2653.3600000000015,123780.21999999997,-518123.40999999846,-854.6182267431738,0.07331027431529943,0.10475391858079781,12.589999999999971,"(18475.85, 337660.0]",Large,Large
8112,MOET HENNESSY USA INC      ,7865,Moet & Chandon Imperial,23.97,750.0,34.99,24088,577389.3600000012,39353.390000000094,16608.549999999927,1061.0,118.32999999999991,48347.26,-538035.970000001,-1367.19090782268,0.04404682829624709,0.06815745617480727,23.97000000000005,"(18475.85, 337660.0]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,1346,Knob Creek Bourbon,22.55,750.0,29.99,25540,575926.9999999952,60007.060000000034,31763.45000000071,1994.0,1570.4499999999853,123880.96999999999,-515919.9399999952,-859.7654009378144,0.07807361002349256,0.10419212851628858,22.549999999999812,"(18475.85, 337660.0]",Large,Large
7239,REMY COINTREAU USA INC     ,5242,Cointreau Liqueur,22.05,750.0,29.99,25361,559210.0499999939,46250.12000000003,27385.79000000044,1388.0,1093.359999999996,16978.669999999995,-512959.9299999938,-1109.099673687319,0.05472970308741769,0.08270616738737177,22.04999999999976,"(18475.85, 337660.0]",Large,Large
7239,REMY COINTREAU USA INC     ,4722,Remy Martin VSOP Cognac,27.77,750.0,34.99,19910,552900.6999999961,29782.560000000096,15504.139999999928,744.0,586.160000000001,16978.669999999995,-523118.139999996,-1756.4579404859564,0.03736815670517328,0.053866019702996044,27.769999999999804,"(18475.85, 337660.0]",Large,Large
4425,MARTIGNETTI COMPANIES,6967,Santa Margherita Pnt Grigio,11.89,750.0,19.99,46257,549995.7299999988,55113.56000000004,15320.629999999863,2644.0,296.0300000000022,144929.24,-494882.16999999876,-897.9317794023801,0.05715891648831528,0.10020725069992845,11.889999999999974,"(18475.85, 337660.0]",Large,Large
8664,"STOLI GROUP,(USA) LLC      ",3630,Stolichnaya Razberi,19.83,1750.0,24.99,27479,544908.5699999994,52581.310000000136,27200.810000000536,1969.0,3618.010000000049,18544.489999999998,-492327.25999999925,-936.3160788500667,0.07165471814840424,0.09649565614282814,19.829999999999977,"(18475.85, 337660.0]",Large,Large
1128,BROWN-FORMAN CORP          ,2760,Jack Daniels Tennessee Honey,28.02,1750.0,38.99,19219,538516.3799999909,46811.920000000086,28226.72000000041,1208.0,2219.9499999999966,68601.68000000001,-491704.4599999908,-1050.3830221020414,0.06285446693376347,0.08692756940838248,28.019999999999527,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,8178,Bulleit Bourbon,18.51,750.0,25.99,28421,526072.7099999951,65113.120000000104,27470.53000000055,2488.0,1959.0299999999843,257032.07000000007,-460959.58999999496,-707.9365725371388,0.0875409028535238,0.12377209226458585,18.509999999999827,"(18475.85, 337660.0]",Large,Large
3089,SIDNEY FRANK IMPORTING CO  ,5445,Jagermeister Liqueur,11.76,750.0,15.99,44330,521320.7999999928,63904.38000000027,25002.520000000644,3962.0,3119.030000000003,8549.550000000001,-457416.4199999926,-715.7825801611574,0.08937514098804421,0.12258168099182144,11.759999999999838,"(18475.85, 337660.0]",Large,Large
3252,E & J GALLO WINERY         ,14006,Apothic Winemakers Red Blend,5.44,750.0,9.99,94779,515597.76000000985,75034.8900000005,15314.669999999713,7511.0,842.8400000000087,61966.909999999996,-440562.87000000937,-587.1440206016248,0.07924751263465536,0.14552989912135977,5.440000000000104,"(18475.85, 337660.0]",Large,Large
3664,WILLIAM GRANT & SONS INC   ,3238,Hendrick's Gin,22.83,750.0,29.99,22352,510296.16,39782.88000000004,22472.600000000206,1312.0,1033.4599999999982,30234.42000000001,-470513.2799999999,-1182.7029114030945,0.05869720830350752,0.0779603750104646,22.83,"(18475.85, 337660.0]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,3980,Hornitos Reposado Tequila,31.99,1750.0,39.99,15805,505601.95000000834,32631.840000000277,23234.1900000002,816.0,1499.8299999999945,123880.96999999999,-472970.1100000081,-1449.412935341691,0.05162923125593167,0.06454057386447924,31.990000000000528,"(10478.8, 18475.85]",Large,Large
7245,PROXIMO SPIRITS INC.       ,3776,Jose Cuervo Especial Silver,18.56,1750.0,25.99,26795,497315.199999981,44045.570000000036,22854.470000000274,1643.0,3019.2500000000214,38994.78000000001,-453269.6299999809,-1029.0924376730293,0.06131740996454563,0.08856670779417504,18.55999999999929,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3746,Gordons Vodka 80 Proof,8.52,1750.0,12.99,58309,496792.67999998684,57324.87000000013,18147.029999999977,4413.0,8107.850000000119,257032.07000000007,-439467.8099999867,-766.6267886869795,0.07568299919394948,0.11538992482739813,8.519999999999774,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,3728,Absolut Citron,18.93,1750.0,24.99,25959,491403.86999999895,46736.88000000003,24462.510000000388,1812.0,3329.5200000000336,123780.21999999997,-444666.98999999894,-951.4263468164728,0.06980238067722178,0.09510889688353517,18.92999999999996,"(18475.85, 337660.0]",Large,Large
3924,HEAVEN HILL DISTILLERIES   ,3243,Burnetts Vodka,8.26,1750.0,10.49,57575,475569.4999999942,51236.430000000226,17999.03999999999,4307.0,7913.040000000107,14069.869999999995,-424333.06999999395,-828.1862534138153,0.07480677377333912,0.10773699743150235,8.259999999999899,"(18475.85, 337660.0]",Large,Large
3089,SIDNEY FRANK IMPORTING CO  ,5440,Jagermeister Liqueur,25.92,1750.0,34.99,18298,474284.1599999999,46787.88000000015,26913.05000000037,1212.0,2227.179999999996,8549.550000000001,-427496.2799999998,-913.690212080561,0.06623674718548475,0.0986494678633167,25.919999999999995,"(10478.8, 18475.85]",Large,Large
480,BACARDI USA INC            ,4245,Bacardi Superior Rum,7.93,750.0,11.99,58816,466410.87999998714,30826.140000000225,13118.109999999819,2386.0,1879.0399999999845,89286.26999999999,-435584.7399999869,-1413.0369225598265,0.040567192600652884,0.06609224038684748,7.929999999999781,"(18475.85, 337660.0]",Large,Large
9165,ULTRA BEVERAGE COMPANY LLP ,36378,MezzaCorona Pnt Grigio,6.83,1500.0,9.97,68084,465013.72000000003,59027.2900000002,15385.999999999738,5371.0,1206.5900000000108,68054.70000000003,-405986.4299999998,-687.7944591391515,0.07888784442747195,0.12693666328812878,6.83,"(18475.85, 337660.0]",Large,Large
3664,WILLIAM GRANT & SONS INC   ,4198,Sailor Jerry Spiced Navy Rum,17.51,1750.0,24.99,25998,455224.9799999919,43256.94000000014,25732.85000000045,1706.0,3135.0200000000273,30234.42000000001,-411968.0399999918,-952.3744398008514,0.0656204323409493,0.09502321247836819,17.50999999999969,"(18475.85, 337660.0]",Large,Large
10000,MAJESTIC FINE WINES        ,24325,La Crema Chard Sonoma Cst,10.88,750.0,15.99,41274,449061.11999999353,30411.380000000056,9427.839999999913,1662.0,185.95000000000087,17587.59,-418649.7399999935,-1376.6219750632583,0.04026748073847943,0.06772213991716872,10.879999999999843,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,5735,Malibu Rum,9.29,750.0,11.99,48121,447044.0899999993,37372.23000000028,14470.859999999793,2877.0,2265.4099999999844,123780.21999999997,-409671.85999999905,-1096.1932429507042,0.05978678747324453,0.08359853275322426,9.289999999999987,"(18475.85, 337660.0]",Large,Large
8112,MOET HENNESSY USA INC      ,5342,Grand Marnier,19.85,750.0,28.99,22234,441344.90000000334,61546.640000000196,31228.170000000715,2136.0,1681.9799999999825,48347.26,-379798.26000000315,-617.0901612175774,0.09606908338580553,0.13945247809592845,19.85000000000015,"(18475.85, 337660.0]",Large,Large
2555,DISARONNO INTERNATIONAL LLC,5311,Amaretto DiSaronno,23.7,1750.0,31.99,18409,436293.30000000645,43341.17000000008,24946.20000000029,1183.0,2174.079999999993,5861.030000000001,-392952.13000000635,-906.6486437722047,0.06426204573849748,0.09933952687331994,23.70000000000035,"(10478.8, 18475.85]",Large,Large
1392,CONSTELLATION BRANDS INC   ,19748,Clos du Bois Chard,9.2,1500.0,13.99,47153,433807.600000004,71085.0800000003,18585.83,4692.0,1053.680000000008,79528.99,-362722.5200000037,-510.26533275337414,0.09950586388989036,0.16386315039201627,9.200000000000085,"(18475.85, 337660.0]",Large,Large
8112,MOET HENNESSY USA INC      ,3668,Belvedere Polish Vodka,34.12,1750.0,42.99,12713,433767.55999999325,41313.39000000006,25063.17000000025,961.0,1766.099999999995,48347.26,-392454.1699999932,-949.9442432586449,0.07559191378903485,0.09524315280746375,34.11999999999947,"(10478.8, 18475.85]",Large,Large
2561,EDRINGTON AMERICAS         ,2520,The Macallan 12 Yr Old,42.21,750.0,62.99,10227,431681.6700000005,29521.24000000012,22589.370000000108,476.0,375.2300000000008,9654.500000000002,-402160.4300000004,-1362.2748570181968,0.04654346338124572,0.06838659607668791,42.21000000000005,"(6940.9, 10478.8]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,8202,Sambuca Romana,13.33,750.0,17.99,32375,431558.75000000186,41241.17000000012,19550.130000000096,2083.0,1640.559999999987,257032.07000000007,-390317.58000000176,-946.4270291070806,0.06433976833976834,0.09556328078158523,13.330000000000057,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3276,Gordons London Dry,9.62,1750.0,14.99,44631,429350.21999997704,46319.100000000166,16833.76999999984,3090.0,5677.370000000069,257032.07000000007,-383031.1199999769,-826.9399016819746,0.0692343886536264,0.10788185924302693,9.619999999999486,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,497,Capt Morgan Spiced Rum,14.7,1000.0,19.99,29200,429240.0000000057,46756.61000000011,12073.959999999892,2339.0,2455.9499999999966,257032.07000000007,-382483.3900000056,-818.0306271134813,0.0801027397260274,0.10892882769546056,14.700000000000195,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,1883,Seagrams 7 Crown,13.23,1750.0,17.99,32253,426707.1900000127,47907.37000000025,21372.120000000272,2663.0,4892.81000000007,257032.07000000007,-378799.82000001246,-790.6921628133844,0.08256596285616842,0.11227223520653314,13.230000000000393,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2767,Johnnie Walker Blue Label,139.7,750.0,189.99,2963,413931.1000000022,22058.970000000016,19099.110000000008,103.0,81.25000000000003,257032.07000000007,-391872.13000000216,-1776.4751935380566,0.03476206547418157,0.05329140526044044,139.70000000000073,"(2435.4, 3368.25]",Large,Large
17035,PERNOD RICARD USA          ,482,Absolut 80 Proof,14.28,1000.0,21.99,28888,412520.6399999918,47778.090000000106,17372.019999999928,2191.0,2300.54999999999,123780.21999999997,-364742.5499999917,-763.4096507415657,0.07584464137358073,0.11581987752176728,14.279999999999717,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,8778,Bulleit Bourbon,37.29,1750.0,49.99,10966,408922.1399999975,27389.440000000108,19626.020000000044,556.0,1022.0500000000012,257032.07000000007,-381532.6999999974,-1392.9919706280812,0.05070217034470181,0.06697959665377931,37.28999999999977,"(10478.8, 18475.85]",Large,Large
1128,BROWN-FORMAN CORP          ,1220,Woodford Reserve Bourbon,21.89,750.0,29.99,18645,408139.0500000114,34109.84000000011,21778.54000000018,1016.0,800.4299999999996,68601.68000000001,-374029.21000001126,-1096.543431455586,0.05449182086350228,0.08357406624041282,21.89000000000061,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2418,Crown Royal Regal Apple,16.53,750.0,22.99,24558,405943.7399999935,44219.680000000124,23180.870000000337,1932.0,1521.5999999999863,257032.07000000007,-361724.05999999336,-818.0160055432159,0.07867090153921329,0.1089305626439783,16.529999999999735,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,8504,R M Woodbridge Cab Svgn Cal,5.84,1500.0,8.99,69263,404495.9199999966,35344.990000000194,13195.929999999817,2801.0,628.090000000006,79528.99,-369150.92999999644,-1044.4222222159192,0.040440061793453934,0.08738033748276247,5.839999999999951,"(18475.85, 337660.0]",Large,Large
660,SAZERAC NORTH AMERICA INC. ,3684,Fleischmanns Royal Vodka,7.68,1750.0,9.99,52351,402055.67999999085,47546.200000000434,14966.109999999722,4730.0,8689.990000000136,17932.329999999994,-354509.47999999044,-745.6105430086678,0.09035166472464709,0.1182577497723736,7.679999999999826,"(18475.85, 337660.0]",Large,Large
3252,E & J GALLO WINERY         ,14622,La Marca Prosecco,8.66,750.0,12.99,46387,401711.42000000115,22538.800000000047,8967.569999999894,1620.0,181.01000000000138,61966.909999999996,-379172.6200000011,-1682.3105932880203,0.034923577726518204,0.05610694363630484,8.660000000000025,"(18475.85, 337660.0]",Large,Large
8004,SAZERAC CO INC             ,3246,Bentley's Vodka,6.71,1750.0,8.79,59841,401533.110000004,47492.3700000008,12965.250000000444,5403.0,9926.740000000154,50293.62000000002,-354040.7400000032,-745.4686721256429,0.0902892665563744,0.11827759359620513,6.710000000000067,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,8339,The Glenlivet 12 Yr Single,30.21,750.0,42.99,13250,400282.49999999977,40081.68000000008,28043.48000000036,932.0,734.4799999999992,123780.21999999997,-360200.8199999997,-898.6669720430856,0.07033962264150943,0.10013348072923524,30.209999999999983,"(10478.8, 18475.85]",Large,Large
2555,DISARONNO INTERNATIONAL LLC,5312,Amaretto DiSaronno,14.7,750.0,21.99,27186,399634.20000000164,32551.960000000356,18974.880000000045,1404.0,1105.979999999994,5861.030000000001,-367082.2400000013,-1127.6809138374379,0.05164422864709777,0.08145439003969185,14.70000000000006,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,1869,Oban 14-Yr Single Malt,40.14,750.0,54.99,9892,397064.8799999979,29445.2100000001,19270.870000000024,479.0,377.5000000000011,257032.07000000007,-367619.66999999783,-1248.4871732957467,0.04842296805499394,0.07415717552255001,40.13999999999979,"(6940.9, 10478.8]",Large,Large
8112,MOET HENNESSY USA INC      ,8622,Dom Perignon,87.09,750.0,145.99,4544,395736.9599999989,27551.100000000075,14433.999999999982,190.0,21.119999999999973,48347.26,-368185.8599999988,-1336.3744460293701,0.04181338028169014,0.06961972922620153,87.08999999999976,"(3368.25, 4632.2]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,1868,Lagavulin Single Malt 16-Yr,49.62,750.0,66.99,7821,388078.02000000176,32977.510000000104,23080.860000000102,449.0,353.95000000000056,257032.07000000007,-355100.51000000164,-1076.7960043071794,0.05740953842219665,0.08497649519032269,49.620000000000225,"(6940.9, 10478.8]",Large,Large
480,BACARDI USA INC            ,508,Bacardi Superior Rum,9.77,1000.0,12.99,38957,380609.8899999946,47883.75000000003,11519.829999999847,3625.0,3806.2500000000173,89286.26999999999,-332726.13999999454,-694.8623280340289,0.0930513129861129,0.12580794997208483,9.769999999999861,"(18475.85, 337660.0]",Large,Large
3924,HEAVEN HILL DISTILLERIES   ,1180,Evan Williams Black Label B,13.07,1750.0,16.99,29070,379944.90000000445,48852.400000000234,22358.890000000327,2660.0,4887.51000000007,14069.869999999995,-331092.5000000042,-677.7404999549717,0.0915032679738562,0.12857759111913244,13.070000000000153,"(18475.85, 337660.0]",Large,Large
8112,MOET HENNESSY USA INC      ,4673,Hennessy VS Cognac,46.66,1750.0,69.99,8132,379439.1200000025,23446.650000000023,14417.939999999962,335.0,615.6699999999992,48347.26,-355992.4700000025,-1518.3084577114519,0.0411952779144122,0.061792916871617955,46.66000000000031,"(6940.9, 10478.8]",Large,Large
1128,BROWN-FORMAN CORP          ,2143,Canadian Mist,10.07,1750.0,12.99,37653,379165.7100000053,37761.59000000027,17025.039999999874,2441.0,4484.940000000058,68601.68000000001,-341404.12000000506,-904.1041968836657,0.06482883169999734,0.09959125786981039,10.07000000000014,"(18475.85, 337660.0]",Large,Large
4425,MARTIGNETTI COMPANIES,11214,Caymus Cab Svgn Napa Vly,50.33,750.0,74.99,7505,377726.65000000165,39733.42000000003,16426.89999999998,534.0,59.60999999999996,144929.24,-337993.2300000016,-850.652246899465,0.07115256495669553,0.10519093635569493,50.33000000000022,"(6940.9, 10478.8]",Large,Large
17035,PERNOD RICARD USA          ,2646,Chivas Regal,43.3,1750.0,58.99,8702,376796.5999999969,32895.440000000206,23676.000000000146,556.0,1022.0200000000033,123780.21999999997,-343901.15999999666,-1045.4371791348422,0.0638933578487704,0.08730291090737145,43.29999999999964,"(6940.9, 10478.8]",Large,Large
7245,PROXIMO SPIRITS INC.       ,8691,Jose Cuervo Especial,11.9,750.0,14.99,31495,374790.4999999976,33049.92000000035,17710.269999999957,2008.0,1581.3999999999828,38994.78000000001,-341740.5799999973,-1034.013334979309,0.06375615177012224,0.0881823845588417,11.899999999999924,"(18475.85, 337660.0]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,4330,Capt Morgan Spiced Rum 100,20.79,1750.0,25.99,17755,369126.44999999524,32962.18000000029,20992.490000000143,1182.0,2172.369999999995,257032.07000000007,-336164.26999999495,-1019.848414152195,0.06657279639538158,0.08929780025246285,20.789999999999733,"(10478.8, 18475.85]",Large,Large
1485,CASTLE BRANDS CORP.        ,4225,Goslings Black Seal Bermuda,18.37,1750.0,24.99,20089,369034.92999999056,36643.37000000012,17826.889999999963,1463.0,2688.440000000004,8497.589999999998,-332391.55999999045,-907.0987739391583,0.07282592463537259,0.09929512634481798,18.36999999999953,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,6479,Clos du Bois Chard,5.95,750.0,8.99,61869,368120.55000000226,42221.770000000055,10907.10999999981,4223.0,473.3500000000041,79528.99,-325898.7800000022,-771.8737987535856,0.0682571239231279,0.11469549852622951,5.950000000000037,"(18475.85, 337660.0]",Large,Large
4425,MARTIGNETTI COMPANIES,3485,Luksusowa Potato Vodka,15.03,1750.0,19.99,24202,363756.0599999934,37300.20000000019,21788.22000000027,1680.0,3087.1000000000226,144929.24,-326455.85999999323,-875.2120900155804,0.06941575076439964,0.10254179682944903,15.029999999999728,"(18475.85, 337660.0]",Large,Large
17035,PERNOD RICARD USA          ,800,Jameson Irish Whiskey,24.02,1000.0,31.99,15142,363710.83999999886,29952.890000000134,10522.799999999945,911.0,956.549999999997,123780.21999999997,-333757.94999999873,-1114.2762851931725,0.06016378285563334,0.082353580663145,24.019999999999925,"(10478.8, 18475.85]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,1345,Basil Hayden Bourbon,28.45,750.0,37.99,12761,363050.4500000035,35017.00000000009,20929.620000000108,900.0,709.0399999999986,123880.96999999999,-328033.45000000345,-936.7834194819734,0.07052738813572604,0.09645215974804534,28.450000000000273,"(10478.8, 18475.85]",Large,Large
3664,WILLIAM GRANT & SONS INC   ,1956,Balvenie 12 Yr Doublewood S,39.99,750.0,53.99,9013,360429.8700000025,23693.05000000006,17709.049999999985,395.0,311.3800000000001,30234.42000000001,-336736.82000000245,-1421.2472433899459,0.04382558526572728,0.06573553407213419,39.99000000000028,"(6940.9, 10478.8]",Large,Large
